TIME,V(OUT),V(IN1),V(IN2)
3.50000000e-11,1.76020621e-04,0.00000000e+00,7.00000000e-01
3.51000000e-11,1.75210789e-04,0.00000000e+00,7.00000000e-01
3.52000000e-11,1.74400956e-04,0.00000000e+00,7.00000000e-01
3.53000000e-11,1.73591123e-04,0.00000000e+00,7.00000000e-01
3.54000000e-11,1.72781291e-04,0.00000000e+00,7.00000000e-01
3.55000000e-11,1.71971458e-04,0.00000000e+00,7.00000000e-01
3.56000000e-11,1.71161625e-04,0.00000000e+00,7.00000000e-01
3.57000000e-11,1.70351793e-04,0.00000000e+00,7.00000000e-01
3.58000000e-11,1.69541960e-04,0.00000000e+00,7.00000000e-01
3.59000000e-11,1.68732127e-04,0.00000000e+00,7.00000000e-01
3.60000000e-11,1.67922295e-04,0.00000000e+00,7.00000000e-01
3.61000000e-11,1.67112462e-04,0.00000000e+00,7.00000000e-01
3.62000000e-11,1.66302629e-04,0.00000000e+00,7.00000000e-01
3.63000000e-11,1.65492797e-04,0.00000000e+00,7.00000000e-01
3.64000000e-11,1.64682964e-04,0.00000000e+00,7.00000000e-01
3.65000000e-11,1.63873131e-04,0.00000000e+00,7.00000000e-01
3.66000000e-11,1.63063299e-04,0.00000000e+00,7.00000000e-01
3.67000000e-11,1.62253466e-04,0.00000000e+00,7.00000000e-01
3.68000000e-11,1.61443634e-04,0.00000000e+00,7.00000000e-01
3.69000000e-11,1.60633801e-04,0.00000000e+00,7.00000000e-01
3.70000000e-11,1.59823968e-04,0.00000000e+00,7.00000000e-01
3.71000000e-11,1.59014136e-04,0.00000000e+00,7.00000000e-01
3.72000000e-11,1.58204303e-04,0.00000000e+00,7.00000000e-01
3.73000000e-11,1.57394470e-04,0.00000000e+00,7.00000000e-01
3.74000000e-11,1.56584638e-04,0.00000000e+00,7.00000000e-01
3.75000000e-11,1.55774805e-04,0.00000000e+00,7.00000000e-01
3.76000000e-11,1.54964972e-04,0.00000000e+00,7.00000000e-01
3.77000000e-11,1.54155140e-04,0.00000000e+00,7.00000000e-01
3.78000000e-11,1.53345307e-04,0.00000000e+00,7.00000000e-01
3.79000000e-11,1.52535474e-04,0.00000000e+00,7.00000000e-01
3.80000000e-11,1.51725642e-04,0.00000000e+00,7.00000000e-01
3.81000000e-11,1.50915809e-04,0.00000000e+00,7.00000000e-01
3.82000000e-11,1.50105976e-04,0.00000000e+00,7.00000000e-01
3.83000000e-11,1.49296144e-04,0.00000000e+00,7.00000000e-01
3.84000000e-11,1.48486311e-04,0.00000000e+00,7.00000000e-01
