TIME,V(OUT),V(IN1),V(IN2)
3.97230627e-10,4.68846427e-01,7.00000000e-01,0.00000000e+00
3.97594810e-10,5.02448830e-01,7.00000000e-01,0.00000000e+00
3.97958994e-10,5.32328034e-01,7.00000000e-01,0.00000000e+00
3.98323177e-10,5.57219248e-01,7.00000000e-01,0.00000000e+00
3.98687361e-10,5.77265099e-01,7.00000000e-01,0.00000000e+00
3.99051544e-10,5.93280114e-01,7.00000000e-01,0.00000000e+00
3.99415727e-10,6.06195166e-01,7.00000000e-01,0.00000000e+00
3.99779911e-10,6.16809052e-01,7.00000000e-01,0.00000000e+00
4.00144094e-10,6.25716691e-01,7.00000000e-01,0.00000000e+00
4.00872461e-10,6.40011662e-01,7.00000000e-01,0.00000000e+00
4.02329195e-10,6.59752461e-01,7.00000000e-01,0.00000000e+00
4.03785929e-10,6.72357145e-01,7.00000000e-01,0.00000000e+00
4.05242663e-10,6.80889411e-01,7.00000000e-01,0.00000000e+00
4.08156131e-10,6.90761449e-01,7.00000000e-01,0.00000000e+00
4.11069599e-10,6.95354817e-01,7.00000000e-01,0.00000000e+00
4.13983067e-10,6.97642859e-01,7.00000000e-01,0.00000000e+00
4.19810003e-10,6.99290324e-01,7.00000000e-01,0.00000000e+00
4.25636939e-10,6.99687746e-01,7.00000000e-01,0.00000000e+00
4.31463874e-10,6.99817346e-01,7.00000000e-01,0.00000000e+00
4.43117746e-10,6.99876852e-01,7.00000000e-01,0.00000000e+00
4.66425489e-10,6.99926972e-01,7.00000000e-01,0.00000000e+00
5.00000000e-10,6.99946345e-01,7.00000000e-01,0.00000000e+00
5.00062500e-10,7.02411301e-01,7.00000000e-01,4.37500000e-03
5.00125000e-10,7.04548949e-01,7.00000000e-01,8.75000000e-03
5.00187500e-10,7.06535156e-01,7.00000000e-01,1.31250000e-02
5.00312500e-10,7.09734019e-01,7.00000000e-01,2.18750000e-02
5.00562500e-10,7.13996122e-01,7.00000000e-01,3.93750000e-02
5.00812500e-10,7.16464466e-01,7.00000000e-01,5.68750000e-02
5.01062500e-10,7.18022214e-01,7.00000000e-01,7.43750000e-02
