TIME,V(OUT),V(IN1),V(IN2)
2.72200000e-10,9.87621801e-07,7.00000000e-01,7.00000000e-01
2.72300000e-10,9.89505751e-07,7.00000000e-01,7.00000000e-01
2.72400000e-10,9.91389701e-07,7.00000000e-01,7.00000000e-01
2.72500000e-10,9.93273651e-07,7.00000000e-01,7.00000000e-01
2.72600000e-10,9.95157601e-07,7.00000000e-01,7.00000000e-01
2.72700000e-10,9.97041551e-07,7.00000000e-01,7.00000000e-01
2.72800000e-10,9.98925501e-07,7.00000000e-01,7.00000000e-01
2.72900000e-10,1.00080945e-06,7.00000000e-01,7.00000000e-01
2.73000000e-10,1.00269340e-06,7.00000000e-01,7.00000000e-01
2.73100000e-10,1.00457735e-06,7.00000000e-01,7.00000000e-01
2.73200000e-10,1.00646130e-06,7.00000000e-01,7.00000000e-01
2.73300000e-10,1.00834525e-06,7.00000000e-01,7.00000000e-01
2.73400000e-10,1.01022920e-06,7.00000000e-01,7.00000000e-01
2.73500000e-10,1.01211315e-06,7.00000000e-01,7.00000000e-01
2.73600000e-10,1.01399710e-06,7.00000000e-01,7.00000000e-01
2.73700000e-10,1.01588105e-06,7.00000000e-01,7.00000000e-01
2.73800000e-10,1.01776500e-06,7.00000000e-01,7.00000000e-01
2.73900000e-10,1.01964895e-06,7.00000000e-01,7.00000000e-01
2.74000000e-10,1.02153290e-06,7.00000000e-01,7.00000000e-01
2.74100000e-10,1.02341685e-06,7.00000000e-01,7.00000000e-01
2.74200000e-10,1.02530080e-06,7.00000000e-01,7.00000000e-01
2.74300000e-10,1.02718475e-06,7.00000000e-01,7.00000000e-01
2.74400000e-10,1.02906870e-06,7.00000000e-01,7.00000000e-01
2.74500000e-10,1.03095265e-06,7.00000000e-01,7.00000000e-01
2.74600000e-10,1.03283660e-06,7.00000000e-01,7.00000000e-01
2.74700000e-10,1.03472055e-06,7.00000000e-01,7.00000000e-01
2.74800000e-10,1.03660450e-06,7.00000000e-01,7.00000000e-01
2.74900000e-10,1.03848845e-06,7.00000000e-01,7.00000000e-01
2.75000000e-10,1.04037240e-06,7.00000000e-01,7.00000000e-01
2.75100000e-10,1.04225635e-06,7.00000000e-01,7.00000000e-01
2.75200000e-10,1.04414030e-06,7.00000000e-01,7.00000000e-01
2.75300000e-10,1.04602425e-06,7.00000000e-01,7.00000000e-01
2.75400000e-10,1.04790820e-06,7.00000000e-01,7.00000000e-01
2.75500000e-10,1.04979215e-06,7.00000000e-01,7.00000000e-01
2.75600000e-10,1.05167610e-06,7.00000000e-01,7.00000000e-01
2.75700000e-10,1.05356005e-06,7.00000000e-01,7.00000000e-01
2.75800000e-10,1.05544400e-06,7.00000000e-01,7.00000000e-01
2.75900000e-10,1.05732795e-06,7.00000000e-01,7.00000000e-01
2.76000000e-10,1.05921190e-06,7.00000000e-01,7.00000000e-01
2.76100000e-10,1.06109585e-06,7.00000000e-01,7.00000000e-01
2.76200000e-10,1.06297980e-06,7.00000000e-01,7.00000000e-01
2.76300000e-10,1.06486375e-06,7.00000000e-01,7.00000000e-01
2.76400000e-10,1.06674770e-06,7.00000000e-01,7.00000000e-01
2.76500000e-10,1.06863165e-06,7.00000000e-01,7.00000000e-01
2.76600000e-10,1.07051560e-06,7.00000000e-01,7.00000000e-01
2.76700000e-10,1.07239955e-06,7.00000000e-01,7.00000000e-01
2.76800000e-10,1.07428350e-06,7.00000000e-01,7.00000000e-01
2.76900000e-10,1.07616745e-06,7.00000000e-01,7.00000000e-01
2.77000000e-10,1.07805140e-06,7.00000000e-01,7.00000000e-01
2.77100000e-10,1.07993535e-06,7.00000000e-01,7.00000000e-01
2.77200000e-10,1.08181930e-06,7.00000000e-01,7.00000000e-01
2.77300000e-10,1.08370325e-06,7.00000000e-01,7.00000000e-01
2.77400000e-10,1.08558720e-06,7.00000000e-01,7.00000000e-01
2.77500000e-10,1.08747115e-06,7.00000000e-01,7.00000000e-01
2.77600000e-10,1.08935510e-06,7.00000000e-01,7.00000000e-01
2.77700000e-10,1.09123905e-06,7.00000000e-01,7.00000000e-01
2.77800000e-10,1.09312300e-06,7.00000000e-01,7.00000000e-01
2.77900000e-10,1.09500695e-06,7.00000000e-01,7.00000000e-01
2.78000000e-10,1.09689090e-06,7.00000000e-01,7.00000000e-01
2.78100000e-10,1.09877485e-06,7.00000000e-01,7.00000000e-01
2.78200000e-10,1.10065880e-06,7.00000000e-01,7.00000000e-01
2.78300000e-10,1.10254275e-06,7.00000000e-01,7.00000000e-01
2.78400000e-10,1.10442670e-06,7.00000000e-01,7.00000000e-01
2.78500000e-10,1.10631065e-06,7.00000000e-01,7.00000000e-01
2.78600000e-10,1.10819460e-06,7.00000000e-01,7.00000000e-01
2.78700000e-10,1.11007855e-06,7.00000000e-01,7.00000000e-01
2.78800000e-10,1.11196250e-06,7.00000000e-01,7.00000000e-01
2.78900000e-10,1.11384645e-06,7.00000000e-01,7.00000000e-01
2.79000000e-10,1.11573040e-06,7.00000000e-01,7.00000000e-01
2.79100000e-10,1.11761435e-06,7.00000000e-01,7.00000000e-01
2.79200000e-10,1.11949830e-06,7.00000000e-01,7.00000000e-01
2.79300000e-10,1.12138225e-06,7.00000000e-01,7.00000000e-01
2.79400000e-10,1.12326620e-06,7.00000000e-01,7.00000000e-01
2.79500000e-10,1.12515015e-06,7.00000000e-01,7.00000000e-01
2.79600000e-10,1.12703410e-06,7.00000000e-01,7.00000000e-01
2.79700000e-10,1.12891805e-06,7.00000000e-01,7.00000000e-01
2.79800000e-10,1.13080200e-06,7.00000000e-01,7.00000000e-01
2.79900000e-10,1.13268595e-06,7.00000000e-01,7.00000000e-01
2.80000000e-10,1.13456990e-06,7.00000000e-01,7.00000000e-01
2.80100000e-10,1.13645385e-06,7.00000000e-01,7.00000000e-01
2.80200000e-10,1.13833780e-06,7.00000000e-01,7.00000000e-01
2.80300000e-10,1.14022175e-06,7.00000000e-01,7.00000000e-01
2.80400000e-10,1.14210570e-06,7.00000000e-01,7.00000000e-01
2.80500000e-10,1.14398965e-06,7.00000000e-01,7.00000000e-01
2.80600000e-10,1.14587360e-06,7.00000000e-01,7.00000000e-01
2.80700000e-10,1.14775755e-06,7.00000000e-01,7.00000000e-01
2.80800000e-10,1.14964150e-06,7.00000000e-01,7.00000000e-01
2.80900000e-10,1.15152545e-06,7.00000000e-01,7.00000000e-01
2.81000000e-10,1.15340940e-06,7.00000000e-01,7.00000000e-01
2.81100000e-10,1.15529335e-06,7.00000000e-01,7.00000000e-01
2.81200000e-10,1.15717730e-06,7.00000000e-01,7.00000000e-01
2.81300000e-10,1.15906125e-06,7.00000000e-01,7.00000000e-01
2.81400000e-10,1.16094520e-06,7.00000000e-01,7.00000000e-01
2.81500000e-10,1.16282915e-06,7.00000000e-01,7.00000000e-01
2.81600000e-10,1.16471310e-06,7.00000000e-01,7.00000000e-01
2.81700000e-10,1.16659705e-06,7.00000000e-01,7.00000000e-01
2.81800000e-10,1.16848100e-06,7.00000000e-01,7.00000000e-01
2.81900000e-10,1.17036495e-06,7.00000000e-01,7.00000000e-01
2.82000000e-10,1.17224890e-06,7.00000000e-01,7.00000000e-01
2.82100000e-10,1.17413285e-06,7.00000000e-01,7.00000000e-01
2.82200000e-10,1.17601680e-06,7.00000000e-01,7.00000000e-01
2.82300000e-10,1.17790075e-06,7.00000000e-01,7.00000000e-01
2.82400000e-10,1.17978470e-06,7.00000000e-01,7.00000000e-01
2.82500000e-10,1.18166865e-06,7.00000000e-01,7.00000000e-01
2.82600000e-10,1.18355260e-06,7.00000000e-01,7.00000000e-01
2.82700000e-10,1.18543655e-06,7.00000000e-01,7.00000000e-01
2.82800000e-10,1.18732050e-06,7.00000000e-01,7.00000000e-01
2.82900000e-10,1.18920445e-06,7.00000000e-01,7.00000000e-01
2.83000000e-10,1.19108840e-06,7.00000000e-01,7.00000000e-01
2.83100000e-10,1.19297235e-06,7.00000000e-01,7.00000000e-01
2.83200000e-10,1.19485630e-06,7.00000000e-01,7.00000000e-01
2.83300000e-10,1.19674025e-06,7.00000000e-01,7.00000000e-01
2.83400000e-10,1.19862420e-06,7.00000000e-01,7.00000000e-01
2.83500000e-10,1.20050815e-06,7.00000000e-01,7.00000000e-01
2.83600000e-10,1.20239210e-06,7.00000000e-01,7.00000000e-01
2.83700000e-10,1.20427605e-06,7.00000000e-01,7.00000000e-01
2.83800000e-10,1.20616000e-06,7.00000000e-01,7.00000000e-01
2.83900000e-10,1.20804395e-06,7.00000000e-01,7.00000000e-01
2.84000000e-10,1.20992790e-06,7.00000000e-01,7.00000000e-01
2.84100000e-10,1.21181185e-06,7.00000000e-01,7.00000000e-01
2.84200000e-10,1.21369580e-06,7.00000000e-01,7.00000000e-01
2.84300000e-10,1.21557975e-06,7.00000000e-01,7.00000000e-01
2.84400000e-10,1.21746370e-06,7.00000000e-01,7.00000000e-01
2.84500000e-10,1.21934765e-06,7.00000000e-01,7.00000000e-01
2.84600000e-10,1.22123160e-06,7.00000000e-01,7.00000000e-01
2.84700000e-10,1.22311555e-06,7.00000000e-01,7.00000000e-01
2.84800000e-10,1.22499950e-06,7.00000000e-01,7.00000000e-01
2.84900000e-10,1.22688345e-06,7.00000000e-01,7.00000000e-01
2.85000000e-10,1.22876740e-06,7.00000000e-01,7.00000000e-01
2.85100000e-10,1.23065135e-06,7.00000000e-01,7.00000000e-01
2.85200000e-10,1.23253530e-06,7.00000000e-01,7.00000000e-01
2.85300000e-10,1.23441925e-06,7.00000000e-01,7.00000000e-01
2.85400000e-10,1.23630320e-06,7.00000000e-01,7.00000000e-01
2.85500000e-10,1.23818715e-06,7.00000000e-01,7.00000000e-01
2.85600000e-10,1.24007110e-06,7.00000000e-01,7.00000000e-01
2.85700000e-10,1.24195505e-06,7.00000000e-01,7.00000000e-01
2.85800000e-10,1.24383900e-06,7.00000000e-01,7.00000000e-01
2.85900000e-10,1.24572295e-06,7.00000000e-01,7.00000000e-01
2.86000000e-10,1.24760690e-06,7.00000000e-01,7.00000000e-01
2.86100000e-10,1.24949085e-06,7.00000000e-01,7.00000000e-01
2.86200000e-10,1.25137480e-06,7.00000000e-01,7.00000000e-01
2.86300000e-10,1.25325875e-06,7.00000000e-01,7.00000000e-01
2.86400000e-10,1.25514270e-06,7.00000000e-01,7.00000000e-01
2.86500000e-10,1.25702665e-06,7.00000000e-01,7.00000000e-01
2.86600000e-10,1.25891060e-06,7.00000000e-01,7.00000000e-01
2.86700000e-10,1.26079455e-06,7.00000000e-01,7.00000000e-01
2.86800000e-10,1.26267850e-06,7.00000000e-01,7.00000000e-01
2.86900000e-10,1.26456245e-06,7.00000000e-01,7.00000000e-01
2.87000000e-10,1.26644640e-06,7.00000000e-01,7.00000000e-01
2.87100000e-10,1.26833035e-06,7.00000000e-01,7.00000000e-01
2.87200000e-10,1.27021430e-06,7.00000000e-01,7.00000000e-01
2.87300000e-10,1.27209825e-06,7.00000000e-01,7.00000000e-01
2.87400000e-10,1.27398220e-06,7.00000000e-01,7.00000000e-01
2.87500000e-10,1.27586615e-06,7.00000000e-01,7.00000000e-01
2.87600000e-10,1.27775010e-06,7.00000000e-01,7.00000000e-01
2.87700000e-10,1.27963405e-06,7.00000000e-01,7.00000000e-01
2.87800000e-10,1.28151800e-06,7.00000000e-01,7.00000000e-01
2.87900000e-10,1.28340195e-06,7.00000000e-01,7.00000000e-01
2.88000000e-10,1.28528590e-06,7.00000000e-01,7.00000000e-01
2.88100000e-10,1.28716985e-06,7.00000000e-01,7.00000000e-01
2.88200000e-10,1.28905380e-06,7.00000000e-01,7.00000000e-01
2.88300000e-10,1.29093775e-06,7.00000000e-01,7.00000000e-01
2.88400000e-10,1.29282170e-06,7.00000000e-01,7.00000000e-01
2.88500000e-10,1.29470565e-06,7.00000000e-01,7.00000000e-01
2.88600000e-10,1.29658960e-06,7.00000000e-01,7.00000000e-01
2.88700000e-10,1.29847355e-06,7.00000000e-01,7.00000000e-01
2.88800000e-10,1.30035750e-06,7.00000000e-01,7.00000000e-01
2.88900000e-10,1.30224145e-06,7.00000000e-01,7.00000000e-01
2.89000000e-10,1.30412540e-06,7.00000000e-01,7.00000000e-01
2.89100000e-10,1.30600935e-06,7.00000000e-01,7.00000000e-01
2.89200000e-10,1.30789330e-06,7.00000000e-01,7.00000000e-01
2.89300000e-10,1.30977725e-06,7.00000000e-01,7.00000000e-01
2.89400000e-10,1.31166120e-06,7.00000000e-01,7.00000000e-01
2.89500000e-10,1.31354515e-06,7.00000000e-01,7.00000000e-01
2.89600000e-10,1.31542910e-06,7.00000000e-01,7.00000000e-01
2.89700000e-10,1.31731305e-06,7.00000000e-01,7.00000000e-01
2.89800000e-10,1.31919700e-06,7.00000000e-01,7.00000000e-01
2.89900000e-10,1.31605899e-06,7.00000000e-01,7.00000000e-01
2.90000000e-10,1.31192209e-06,7.00000000e-01,7.00000000e-01
2.90100000e-10,1.30778520e-06,7.00000000e-01,7.00000000e-01
2.90200000e-10,1.30364830e-06,7.00000000e-01,7.00000000e-01
2.90300000e-10,1.29951141e-06,7.00000000e-01,7.00000000e-01
2.90400000e-10,1.29537451e-06,7.00000000e-01,7.00000000e-01
2.90500000e-10,1.29123762e-06,7.00000000e-01,7.00000000e-01
2.90600000e-10,1.28710072e-06,7.00000000e-01,7.00000000e-01
2.90700000e-10,1.28296383e-06,7.00000000e-01,7.00000000e-01
2.90800000e-10,1.27882693e-06,7.00000000e-01,7.00000000e-01
2.90900000e-10,1.27469004e-06,7.00000000e-01,7.00000000e-01
2.91000000e-10,1.27055314e-06,7.00000000e-01,7.00000000e-01
2.91100000e-10,1.26641625e-06,7.00000000e-01,7.00000000e-01
2.91200000e-10,1.26227935e-06,7.00000000e-01,7.00000000e-01
2.91300000e-10,1.25814246e-06,7.00000000e-01,7.00000000e-01
2.91400000e-10,1.25400556e-06,7.00000000e-01,7.00000000e-01
2.91500000e-10,1.24986867e-06,7.00000000e-01,7.00000000e-01
2.91600000e-10,1.24573177e-06,7.00000000e-01,7.00000000e-01
2.91700000e-10,1.24159488e-06,7.00000000e-01,7.00000000e-01
2.91800000e-10,1.23745798e-06,7.00000000e-01,7.00000000e-01
2.91900000e-10,1.23332109e-06,7.00000000e-01,7.00000000e-01
2.92000000e-10,1.22918419e-06,7.00000000e-01,7.00000000e-01
2.92100000e-10,1.22504729e-06,7.00000000e-01,7.00000000e-01
2.92200000e-10,1.22091040e-06,7.00000000e-01,7.00000000e-01
2.92300000e-10,1.21677350e-06,7.00000000e-01,7.00000000e-01
2.92400000e-10,1.21263661e-06,7.00000000e-01,7.00000000e-01
2.92500000e-10,1.20849971e-06,7.00000000e-01,7.00000000e-01
2.92600000e-10,1.20436282e-06,7.00000000e-01,7.00000000e-01
2.92700000e-10,1.20022592e-06,7.00000000e-01,7.00000000e-01
2.92800000e-10,1.19608903e-06,7.00000000e-01,7.00000000e-01
2.92900000e-10,1.19195213e-06,7.00000000e-01,7.00000000e-01
2.93000000e-10,1.18781524e-06,7.00000000e-01,7.00000000e-01
2.93100000e-10,1.18367834e-06,7.00000000e-01,7.00000000e-01
2.93200000e-10,1.17954145e-06,7.00000000e-01,7.00000000e-01
2.93300000e-10,1.17540455e-06,7.00000000e-01,7.00000000e-01
2.93400000e-10,1.17126766e-06,7.00000000e-01,7.00000000e-01
2.93500000e-10,1.16713076e-06,7.00000000e-01,7.00000000e-01
2.93600000e-10,1.16299387e-06,7.00000000e-01,7.00000000e-01
2.93700000e-10,1.15885697e-06,7.00000000e-01,7.00000000e-01
2.93800000e-10,1.15472008e-06,7.00000000e-01,7.00000000e-01
2.93900000e-10,1.15058318e-06,7.00000000e-01,7.00000000e-01
2.94000000e-10,1.14644629e-06,7.00000000e-01,7.00000000e-01
2.94100000e-10,1.14230939e-06,7.00000000e-01,7.00000000e-01
2.94200000e-10,1.13817249e-06,7.00000000e-01,7.00000000e-01
2.94300000e-10,1.13403560e-06,7.00000000e-01,7.00000000e-01
2.94400000e-10,1.12989870e-06,7.00000000e-01,7.00000000e-01
2.94500000e-10,1.12576181e-06,7.00000000e-01,7.00000000e-01
2.94600000e-10,1.12162491e-06,7.00000000e-01,7.00000000e-01
2.94700000e-10,1.11748802e-06,7.00000000e-01,7.00000000e-01
2.94800000e-10,1.11335112e-06,7.00000000e-01,7.00000000e-01
2.94900000e-10,1.10921423e-06,7.00000000e-01,7.00000000e-01
2.95000000e-10,1.10507733e-06,7.00000000e-01,7.00000000e-01
2.95100000e-10,1.10094044e-06,7.00000000e-01,7.00000000e-01
2.95200000e-10,1.09680354e-06,7.00000000e-01,7.00000000e-01
2.95300000e-10,1.09266665e-06,7.00000000e-01,7.00000000e-01
2.95400000e-10,1.08852975e-06,7.00000000e-01,7.00000000e-01
2.95500000e-10,1.08439286e-06,7.00000000e-01,7.00000000e-01
2.95600000e-10,1.08025596e-06,7.00000000e-01,7.00000000e-01
2.95700000e-10,1.07611907e-06,7.00000000e-01,7.00000000e-01
2.95800000e-10,1.07198217e-06,7.00000000e-01,7.00000000e-01
2.95900000e-10,1.06784528e-06,7.00000000e-01,7.00000000e-01
2.96000000e-10,1.06370838e-06,7.00000000e-01,7.00000000e-01
2.96100000e-10,1.05957149e-06,7.00000000e-01,7.00000000e-01
2.96200000e-10,1.05543459e-06,7.00000000e-01,7.00000000e-01
2.96300000e-10,1.05129770e-06,7.00000000e-01,7.00000000e-01
2.96400000e-10,1.04716080e-06,7.00000000e-01,7.00000000e-01
2.96500000e-10,1.04302390e-06,7.00000000e-01,7.00000000e-01
2.96600000e-10,1.03888701e-06,7.00000000e-01,7.00000000e-01
2.96700000e-10,1.03475011e-06,7.00000000e-01,7.00000000e-01
2.96800000e-10,1.03061322e-06,7.00000000e-01,7.00000000e-01
2.96900000e-10,1.02647632e-06,7.00000000e-01,7.00000000e-01
2.97000000e-10,1.02233943e-06,7.00000000e-01,7.00000000e-01
2.97100000e-10,1.01820253e-06,7.00000000e-01,7.00000000e-01
2.97200000e-10,1.01406564e-06,7.00000000e-01,7.00000000e-01
2.97300000e-10,1.00992874e-06,7.00000000e-01,7.00000000e-01
2.97400000e-10,1.00579185e-06,7.00000000e-01,7.00000000e-01
2.97500000e-10,1.00165495e-06,7.00000000e-01,7.00000000e-01
2.97600000e-10,9.97518057e-07,7.00000000e-01,7.00000000e-01
2.97700000e-10,9.93381162e-07,7.00000000e-01,7.00000000e-01
2.97800000e-10,9.89244267e-07,7.00000000e-01,7.00000000e-01
2.97900000e-10,9.85107371e-07,7.00000000e-01,7.00000000e-01
2.98000000e-10,9.80970476e-07,7.00000000e-01,7.00000000e-01
2.98100000e-10,9.76833581e-07,7.00000000e-01,7.00000000e-01
2.98200000e-10,9.72696686e-07,7.00000000e-01,7.00000000e-01
2.98300000e-10,9.68559790e-07,7.00000000e-01,7.00000000e-01
2.98400000e-10,9.64422895e-07,7.00000000e-01,7.00000000e-01
2.98500000e-10,9.60286000e-07,7.00000000e-01,7.00000000e-01
2.98600000e-10,9.56149105e-07,7.00000000e-01,7.00000000e-01
2.98700000e-10,9.52012209e-07,7.00000000e-01,7.00000000e-01
2.98800000e-10,9.47875314e-07,7.00000000e-01,7.00000000e-01
2.98900000e-10,9.43738419e-07,7.00000000e-01,7.00000000e-01
2.99000000e-10,9.39601524e-07,7.00000000e-01,7.00000000e-01
2.99100000e-10,9.35464629e-07,7.00000000e-01,7.00000000e-01
2.99200000e-10,9.31327733e-07,7.00000000e-01,7.00000000e-01
2.99300000e-10,9.27190838e-07,7.00000000e-01,7.00000000e-01
2.99400000e-10,9.23053943e-07,7.00000000e-01,7.00000000e-01
2.99500000e-10,9.18917048e-07,7.00000000e-01,7.00000000e-01
2.99600000e-10,9.14780152e-07,7.00000000e-01,7.00000000e-01
2.99700000e-10,9.10643257e-07,7.00000000e-01,7.00000000e-01
2.99800000e-10,9.06506362e-07,7.00000000e-01,7.00000000e-01
2.99900000e-10,9.02369467e-07,7.00000000e-01,7.00000000e-01
3.00000000e-10,8.98232571e-07,7.00000000e-01,7.00000000e-01
3.00100000e-10,8.94095676e-07,7.00000000e-01,7.00000000e-01
3.00200000e-10,8.89958781e-07,7.00000000e-01,7.00000000e-01
3.00300000e-10,8.85821886e-07,7.00000000e-01,7.00000000e-01
3.00400000e-10,8.81684990e-07,7.00000000e-01,7.00000000e-01
3.00500000e-10,8.77548095e-07,7.00000000e-01,7.00000000e-01
3.00600000e-10,8.73411200e-07,7.00000000e-01,7.00000000e-01
3.00700000e-10,8.69274305e-07,7.00000000e-01,7.00000000e-01
3.00800000e-10,8.65137410e-07,7.00000000e-01,7.00000000e-01
3.00900000e-10,8.61000514e-07,7.00000000e-01,7.00000000e-01
3.01000000e-10,8.56863619e-07,7.00000000e-01,7.00000000e-01
3.01100000e-10,8.52726724e-07,7.00000000e-01,7.00000000e-01
3.01200000e-10,8.48589829e-07,7.00000000e-01,7.00000000e-01
3.01300000e-10,8.44452933e-07,7.00000000e-01,7.00000000e-01
3.01400000e-10,8.40316038e-07,7.00000000e-01,7.00000000e-01
3.01500000e-10,8.36179143e-07,7.00000000e-01,7.00000000e-01
3.01600000e-10,8.32042248e-07,7.00000000e-01,7.00000000e-01
3.01700000e-10,8.27905352e-07,7.00000000e-01,7.00000000e-01
3.01800000e-10,8.23768457e-07,7.00000000e-01,7.00000000e-01
3.01900000e-10,8.19631562e-07,7.00000000e-01,7.00000000e-01
3.02000000e-10,8.15494667e-07,7.00000000e-01,7.00000000e-01
3.02100000e-10,8.11357771e-07,7.00000000e-01,7.00000000e-01
3.02200000e-10,8.07220876e-07,7.00000000e-01,7.00000000e-01
3.02300000e-10,8.03083981e-07,7.00000000e-01,7.00000000e-01
3.02400000e-10,7.98947086e-07,7.00000000e-01,7.00000000e-01
3.02500000e-10,7.94810191e-07,7.00000000e-01,7.00000000e-01
3.02600000e-10,7.90673295e-07,7.00000000e-01,7.00000000e-01
3.02700000e-10,7.86536400e-07,7.00000000e-01,7.00000000e-01
3.02800000e-10,7.82399505e-07,7.00000000e-01,7.00000000e-01
3.02900000e-10,7.78262610e-07,7.00000000e-01,7.00000000e-01
3.03000000e-10,7.74125714e-07,7.00000000e-01,7.00000000e-01
3.03100000e-10,7.69988819e-07,7.00000000e-01,7.00000000e-01
3.03200000e-10,7.65851924e-07,7.00000000e-01,7.00000000e-01
3.03300000e-10,7.61715029e-07,7.00000000e-01,7.00000000e-01
3.03400000e-10,7.57578133e-07,7.00000000e-01,7.00000000e-01
3.03500000e-10,7.53441238e-07,7.00000000e-01,7.00000000e-01
3.03600000e-10,7.49304343e-07,7.00000000e-01,7.00000000e-01
3.03700000e-10,7.45167448e-07,7.00000000e-01,7.00000000e-01
3.03800000e-10,7.41030553e-07,7.00000000e-01,7.00000000e-01
3.03900000e-10,7.36893657e-07,7.00000000e-01,7.00000000e-01
3.04000000e-10,7.32756762e-07,7.00000000e-01,7.00000000e-01
3.04100000e-10,7.28619867e-07,7.00000000e-01,7.00000000e-01
3.04200000e-10,7.24482972e-07,7.00000000e-01,7.00000000e-01
3.04300000e-10,7.20346076e-07,7.00000000e-01,7.00000000e-01
3.04400000e-10,7.16209181e-07,7.00000000e-01,7.00000000e-01
3.04500000e-10,7.12072286e-07,7.00000000e-01,7.00000000e-01
3.04600000e-10,7.07935391e-07,7.00000000e-01,7.00000000e-01
3.04700000e-10,7.03798495e-07,7.00000000e-01,7.00000000e-01
3.04800000e-10,6.99661600e-07,7.00000000e-01,7.00000000e-01
3.04900000e-10,6.95524705e-07,7.00000000e-01,7.00000000e-01
3.05000000e-10,6.91387810e-07,7.00000000e-01,7.00000000e-01
3.05100000e-10,6.87250914e-07,7.00000000e-01,7.00000000e-01
3.05200000e-10,6.83114019e-07,7.00000000e-01,7.00000000e-01
3.05300000e-10,6.78977124e-07,7.00000000e-01,7.00000000e-01
3.05400000e-10,6.74840229e-07,7.00000000e-01,7.00000000e-01
3.05500000e-10,6.70703334e-07,7.00000000e-01,7.00000000e-01
3.05600000e-10,6.66566438e-07,7.00000000e-01,7.00000000e-01
3.05700000e-10,6.62429543e-07,7.00000000e-01,7.00000000e-01
3.05800000e-10,6.58292648e-07,7.00000000e-01,7.00000000e-01
3.05900000e-10,6.54155753e-07,7.00000000e-01,7.00000000e-01
3.06000000e-10,6.50018857e-07,7.00000000e-01,7.00000000e-01
3.06100000e-10,6.45881962e-07,7.00000000e-01,7.00000000e-01
3.06200000e-10,6.41745067e-07,7.00000000e-01,7.00000000e-01
3.06300000e-10,6.37608172e-07,7.00000000e-01,7.00000000e-01
3.06400000e-10,6.33471276e-07,7.00000000e-01,7.00000000e-01
3.06500000e-10,6.29334381e-07,7.00000000e-01,7.00000000e-01
3.06600000e-10,6.25197486e-07,7.00000000e-01,7.00000000e-01
3.06700000e-10,6.21060591e-07,7.00000000e-01,7.00000000e-01
3.06800000e-10,6.16923696e-07,7.00000000e-01,7.00000000e-01
3.06900000e-10,6.12786800e-07,7.00000000e-01,7.00000000e-01
3.07000000e-10,6.08649905e-07,7.00000000e-01,7.00000000e-01
3.07100000e-10,6.04513010e-07,7.00000000e-01,7.00000000e-01
3.07200000e-10,6.00376115e-07,7.00000000e-01,7.00000000e-01
3.07300000e-10,5.96239219e-07,7.00000000e-01,7.00000000e-01
3.07400000e-10,5.92102324e-07,7.00000000e-01,7.00000000e-01
3.07500000e-10,5.87965429e-07,7.00000000e-01,7.00000000e-01
3.07600000e-10,5.83828534e-07,7.00000000e-01,7.00000000e-01
3.07700000e-10,5.79691638e-07,7.00000000e-01,7.00000000e-01
3.07800000e-10,5.75554743e-07,7.00000000e-01,7.00000000e-01
3.07900000e-10,5.71417848e-07,7.00000000e-01,7.00000000e-01
3.08000000e-10,5.67280953e-07,7.00000000e-01,7.00000000e-01
3.08100000e-10,5.63144057e-07,7.00000000e-01,7.00000000e-01
3.08200000e-10,5.59007162e-07,7.00000000e-01,7.00000000e-01
3.08300000e-10,5.54870267e-07,7.00000000e-01,7.00000000e-01
3.08400000e-10,5.50733372e-07,7.00000000e-01,7.00000000e-01
3.08500000e-10,5.46596477e-07,7.00000000e-01,7.00000000e-01
3.08600000e-10,5.42459581e-07,7.00000000e-01,7.00000000e-01
3.08700000e-10,5.38322686e-07,7.00000000e-01,7.00000000e-01
3.08800000e-10,5.34185791e-07,7.00000000e-01,7.00000000e-01
3.08900000e-10,5.30048896e-07,7.00000000e-01,7.00000000e-01
3.09000000e-10,5.25912000e-07,7.00000000e-01,7.00000000e-01
3.09100000e-10,5.21775105e-07,7.00000000e-01,7.00000000e-01
3.09200000e-10,5.17638210e-07,7.00000000e-01,7.00000000e-01
3.09300000e-10,5.13501315e-07,7.00000000e-01,7.00000000e-01
3.09400000e-10,5.09364419e-07,7.00000000e-01,7.00000000e-01
3.09500000e-10,5.05227524e-07,7.00000000e-01,7.00000000e-01
3.09600000e-10,5.01090629e-07,7.00000000e-01,7.00000000e-01
3.09700000e-10,4.96953734e-07,7.00000000e-01,7.00000000e-01
3.09800000e-10,4.92816839e-07,7.00000000e-01,7.00000000e-01
3.09900000e-10,4.88679943e-07,7.00000000e-01,7.00000000e-01
3.10000000e-10,4.84543048e-07,7.00000000e-01,7.00000000e-01
3.10100000e-10,-5.20406211e-03,6.93000000e-01,7.00000000e-01
3.10200000e-10,-9.97497270e-03,6.86000000e-01,7.00000000e-01
3.10300000e-10,-1.42589120e-02,6.79000000e-01,7.00000000e-01
3.10400000e-10,-1.78055112e-02,6.72000000e-01,7.00000000e-01
3.10500000e-10,-2.12467761e-02,6.65000000e-01,7.00000000e-01
3.10600000e-10,-2.43510798e-02,6.58000000e-01,7.00000000e-01
3.10700000e-10,-2.68937812e-02,6.51000000e-01,7.00000000e-01
3.10800000e-10,-2.94364827e-02,6.44000000e-01,7.00000000e-01
3.10900000e-10,-3.14045718e-02,6.37000000e-01,7.00000000e-01
